apo_pdb,holo_pdb,rmsd
3FW4_B.pdb,6GR0_A.pdb,0.8284010887145996
3K3L_B.pdb,5NKN_A.pdb,0.7407482862472534
4MVK_A.pdb,4ZHC_B.pdb,0.4617132246494293
3TT6_A.pdb,3KTJ_B.pdb,0.5781053900718689
4J4E_F.pdb,3GXY_B.pdb,14.447504043579102
4J4E_F.pdb,3GXZ_A.pdb,14.275577545166016
4NQY_B.pdb,4KP1_A.pdb,0.5781068205833435
3PPC_A.pdb,4QQU_A.pdb,1.7544056177139282
3PPC_A.pdb,4L65_A.pdb,0.6202313899993896
3PPC_A.pdb,4L6H_A.pdb,0.5490236878395081
2Q9C_B.pdb,2J7P_E.pdb,1.6768887042999268
2Q9C_B.pdb,2IYL_D.pdb,0.9753624200820923
2Q9C_B.pdb,1RJ9_A.pdb,1.5724819898605347
2Q9C_B.pdb,2CNW_E.pdb,1.0543967485427856
1UFL_C.pdb,1V9O_A.pdb,0.4365374445915222
1UFL_C.pdb,1V3S_A.pdb,0.4050014913082123
2H3R_A.pdb,2OA5_B.pdb,2.3847837448120117
1PZE_A.pdb,1PZG_B.pdb,0.31963813304901123
1PZE_A.pdb,1PZH_B.pdb,0.31722232699394226
1PZE_A.pdb,3OM9_A.pdb,0.30705252289772034
1O9D_A.pdb,3E6Y_B.pdb,0.6498033404350281
3FXQ_B.pdb,3FXR_A.pdb,1.195177674293518
3V6G_A.pdb,3V78_A.pdb,2.173413038253784
2VNC_B.pdb,2VR5_A.pdb,1.1370344161987305
4OOC_A.pdb,5NJI_A.pdb,0.5559373497962952
1PN3_B.pdb,1PNV_A.pdb,2.254523992538452
1PN3_B.pdb,3H4I_A.pdb,2.3724770545959473
1PN3_B.pdb,3H4T_A.pdb,2.4099655151367188
3L1A_B.pdb,3RUX_A.pdb,0.6164551377296448
4G35_A.pdb,5KU9_B.pdb,0.6887865662574768
4G35_A.pdb,5MES_A.pdb,0.5422321557998657
4G35_A.pdb,5MEV_A.pdb,0.6722763776779175
1NTV_A.pdb,1OQN_B.pdb,0.36395764350891113
1QXP_A.pdb,2G8E_A.pdb,2.1070947647094727
1QXP_A.pdb,2G8J_A.pdb,2.149143934249878
1QXP_A.pdb,1TLO_A.pdb,2.1418731212615967
1QXP_A.pdb,2R9C_A.pdb,2.3673532009124756
1QXP_A.pdb,2R9F_A.pdb,2.2088358402252197
2OPZ_C.pdb,2VSL_A.pdb,0.3444231450557709
2OPZ_D.pdb,5C0L_A.pdb,0.5131651759147644
2OPZ_D.pdb,5C0K_A.pdb,0.45809364318847656
2OPZ_D.pdb,5C3H_A.pdb,0.4947351813316345
2OPZ_D.pdb,5C3K_A.pdb,0.4780510663986206
2I6Y_A.pdb,3RV7_D.pdb,1.2172913551330566
2I6Y_A.pdb,3RV8_D.pdb,1.1310151815414429
2I6Y_A.pdb,3RV9_A.pdb,1.2037758827209473
2I6Y_A.pdb,3ST6_A.pdb,1.2134839296340942
3QJA_A.pdb,4FB7_A.pdb,0.7737444043159485
2O2E_A.pdb,5TCJ_B.pdb,6.1502366065979
2O2E_A.pdb,6DUA_B.pdb,6.133966445922852
2O2E_A.pdb,6DWE_B.pdb,6.104533672332764
2O2E_A.pdb,6DWE_F.pdb,6.256882667541504
2O2E_A.pdb,6DU1_H.pdb,6.311723709106445
2I1U_A.pdb,3O6T_A.pdb,0.4673173427581787
4TRM_B.pdb,3FNE_C.pdb,0.3558626174926758
4TRM_C.pdb,2B36_D.pdb,0.35115131735801697
4TRM_D.pdb,4OHU_D.pdb,0.17697015404701233
4TRM_F.pdb,4OYR_D.pdb,0.32252514362335205
4TRM_C.pdb,4OXY_D.pdb,0.2858884036540985
4X3F_C.pdb,6B2Q_A.pdb,1.8917477130889893
4X3F_C.pdb,6B2Q_C.pdb,1.823297381401062
2FP2_A.pdb,2AO2_B.pdb,0.2847195267677307
2FP2_A.pdb,2FP2_B.pdb,0.6334887742996216
2W19_D.pdb,2VKL_A.pdb,1.1236728429794312
2PKF_B.pdb,2PKK_A.pdb,0.5196870565414429
2PKF_B.pdb,2PKM_A.pdb,0.5357903242111206
2PKF_B.pdb,4PVV_A.pdb,0.6199356913566589
3QF3_F.pdb,3QF3_E.pdb,3.6941304206848145
3QF3_F.pdb,3QF3_A.pdb,2.064540147781372
5WRP_B.pdb,5WSC_C.pdb,0.662687361240387
5WRP_B.pdb,5WS9_C.pdb,0.6073967814445496
5UQ4_A.pdb,4NL5_B.pdb,0.8054638504981995
1F61_B.pdb,1F8I_A.pdb,0.2160247266292572
5NZ1_G.pdb,5NJ0_A.pdb,0.7260823845863342
5NZ1_G.pdb,5NIO_A.pdb,0.8908371925354004
5NZ1_G.pdb,5NIM_A.pdb,0.7573872804641724
5NZ1_G.pdb,5EYR_A.pdb,0.8734623789787292
5NZ1_G.pdb,3SFI_A.pdb,0.7279693484306335
5D1R_B.pdb,5D1R_A.pdb,0.9192458987236023
5HSM_A.pdb,5X7Z_A.pdb,2.590151309967041
5HSM_A.pdb,5X80_A.pdb,2.859973669052124
3D0S_B.pdb,3I54_C.pdb,2.8334648609161377
3D0S_B.pdb,3I59_A.pdb,2.6932260990142822
3D0S_B.pdb,3I59_B.pdb,2.456923723220825
4RAE_B.pdb,4R8D_B.pdb,1.9947173595428467
2Y89_A.pdb,2Y88_A.pdb,0.9148459434509277
1NH7_A.pdb,1NH8_A.pdb,1.750044584274292
1NH7_A.pdb,5LHT_A.pdb,1.5118540525436401
5F91_D.pdb,5F91_C.pdb,0.1993456333875656
3NO9_C.pdb,4APB_A.pdb,0.45137473940849304
4ADL_A.pdb,4ADL_C.pdb,0.19492055475711823
1Z9W_A.pdb,1NBU_F.pdb,0.9406694769859314
3ZHZ_B.pdb,3RAS_A.pdb,1.2928664684295654
3ZHZ_B.pdb,4OOE_D.pdb,1.4560894966125488
3P16_B.pdb,5AGU_A.pdb,0.9436014294624329
1YL5_B.pdb,1C3V_A.pdb,3.099210023880005
1YL5_B.pdb,1P9L_A.pdb,3.028920888900757
3FGP_B.pdb,5I7A_D.pdb,0.8207666277885437
3FGP_B.pdb,5I7H_D.pdb,0.8775405883789062
3FGP_B.pdb,5I7R_B.pdb,0.4982837438583374
3FGP_B.pdb,5IW8_B.pdb,0.5838307738304138
3FGP_B.pdb,5I6D_D.pdb,0.9225324392318726
2IYT_A.pdb,1WE2_A.pdb,0.7660350799560547
2IYT_A.pdb,1ZYU_A.pdb,0.9362121224403381
2IYT_A.pdb,2IYZ_A.pdb,0.7936983704566956
2IYT_A.pdb,3BAF_A.pdb,1.174156904220581
2IYT_A.pdb,2IYW_A.pdb,0.33626091480255127
2VHY_A.pdb,2VHW_F.pdb,2.339372396469116
2VHY_A.pdb,2VOJ_A.pdb,2.3617308139801025
3NE3_B.pdb,3HQJ_A.pdb,1.4154950380325317
3FP9_K.pdb,5KWA_A.pdb,0.43854159116744995
1DQZ_B.pdb,1DQY_A.pdb,0.23980934917926788
1DQZ_B.pdb,5KWI_A.pdb,0.2092565894126892
1DQZ_B.pdb,5KWJ_A.pdb,0.21971887350082397
4QDU_A.pdb,5OCJ_B.pdb,0.21778462827205658
3OTJ_E.pdb,3HGN_A.pdb,0.846308171749115
2BF2_A.pdb,3DHH_E.pdb,0.5321577787399292
2BF2_A.pdb,3Q14_E.pdb,0.5577546954154968
2BF2_A.pdb,3Q3M_H.pdb,0.5742743015289307
1BLX_A.pdb,4TTH_B.pdb,0.9346774220466614
1BLX_A.pdb,2F2C_B.pdb,0.8686214089393616
1BLX_A.pdb,1XO2_B.pdb,1.0909368991851807
1BLX_A.pdb,2EUF_B.pdb,0.9002082943916321
4D4R_B.pdb,2J0L_A.pdb,1.1948002576828003
4D4R_B.pdb,4C7T_A.pdb,0.6092594861984253
2AL6_B.pdb,2J0K_B.pdb,0.5745026469230652
4D4R_B.pdb,4D5H_A.pdb,0.5699917078018188
4D4R_B.pdb,4D58_B.pdb,1.1265745162963867
1UYV_B.pdb,3TVW_C.pdb,0.3395288586616516
1UYV_B.pdb,4WYO_C.pdb,0.44330766797065735
1UYV_B.pdb,4WZ8_C.pdb,0.4265259802341461
1UYV_B.pdb,5CTB_C.pdb,0.32016706466674805
1UYV_B.pdb,5CTC_C.pdb,0.36456745862960815
4UE1_A.pdb,4JVE_A.pdb,0.8040659427642822
4UE1_A.pdb,4HBM_G.pdb,0.5110392570495605
4UE1_A.pdb,4ERF_C.pdb,0.4502525329589844
4UD7_A.pdb,4ERE_B.pdb,0.5761107802391052
4UE1_A.pdb,3TU1_A.pdb,0.41832220554351807
3ZZG_D.pdb,3ZZH_C.pdb,1.081435203552246
1W8J_A.pdb,1W7J_A.pdb,3.524574041366577
1FVR_A.pdb,2P4I_B.pdb,0.504234254360199
1FVR_B.pdb,2OSC_A.pdb,0.4018996059894562
1FVR_B.pdb,2OO8_X.pdb,0.3829871118068695
2P22_B.pdb,2F6M_D.pdb,2.6649324893951416
4LAV_B.pdb,4TW8_A.pdb,3.6901049613952637
4LAV_A.pdb,4LAX_A.pdb,3.8932812213897705
4LAV_A.pdb,4LAY_A.pdb,3.9899227619171143
2GWX_B.pdb,2Q5G_A.pdb,0.732914388179779
2GWX_A.pdb,3OZ0_A.pdb,0.5444082021713257
2GWX_A.pdb,5U3R_A.pdb,0.25882673263549805
2GWX_A.pdb,3SP9_A.pdb,0.7709234356880188
2GWX_A.pdb,2XYX_A.pdb,0.5299407243728638
2FU3_A.pdb,4U90_A.pdb,0.5313970446586609
2KJ3_B.pdb,2LBU_B.pdb,1.0300711393356323
4NTZ_A.pdb,4W5J_B.pdb,1.251816749572754
3EIS_C.pdb,3IP8_A.pdb,0.6820953488349915
3EIS_C.pdb,3IXL_A.pdb,0.593194842338562
2EBO_C.pdb,6F6S_B.pdb,19.395038604736328
2EBO_C.pdb,6G9I_B.pdb,17.27205467224121
2EBO_C.pdb,5JQB_B.pdb,21.1588134765625
2EBO_C.pdb,6G9B_B.pdb,20.58992576599121
2EBO_C.pdb,6G95_B.pdb,17.298749923706055
1CBU_C.pdb,1C9K_B.pdb,0.5274649858474731
4G8K_B.pdb,1WDY_A.pdb,0.4035928547382355
5K7J_B.pdb,4IWW_B.pdb,0.5081881880760193
5K7J_B.pdb,4OU1_A.pdb,0.6166712045669556
5K7J_B.pdb,3NZ1_A.pdb,0.4850236475467682
5K7J_B.pdb,4A29_A.pdb,0.45449298620224
5X7B_A.pdb,2SHP_A.pdb,9.718385696411133
5X7B_A.pdb,5EHR_B.pdb,10.084656715393066
5X7B_A.pdb,5EHP_A.pdb,9.022855758666992
3ZM1_A.pdb,4PVG_A.pdb,0.4036485254764557
5X94_B.pdb,5XZR_A.pdb,9.772483825683594
5BV3_D.pdb,5BV3_C.pdb,6.731649875640869
1K2P_B.pdb,3PIX_A.pdb,0.9348527193069458
3P08_A.pdb,3PIZ_A.pdb,0.7491057515144348
3P08_A.pdb,3PJ2_A.pdb,1.0599483251571655
3P08_A.pdb,3PJ3_A.pdb,0.9417926669120789
1K2P_A.pdb,5P9I_A.pdb,0.6057377457618713
3HY2_B.pdb,4XCS_D.pdb,0.6090603470802307
4OEP_B.pdb,4OEP_A.pdb,0.32857733964920044
4WZI_A.pdb,4NW7_A.pdb,0.3542248010635376
4WZI_A.pdb,3D3P_A.pdb,0.30140039324760437
4WZI_A.pdb,4MYQ_A.pdb,0.34671130776405334
4WZI_A.pdb,3KKT_B.pdb,0.3755292296409607
4WZI_A.pdb,3GWT_A.pdb,0.3024185001850128
1V0B_A.pdb,1V0O_A.pdb,0.7468985915184021
3Q68_C.pdb,2ZFN_A.pdb,0.64551842212677
4HNJ_A.pdb,3SPF_A.pdb,15.09909725189209
4HNJ_A.pdb,4EHR_A.pdb,21.246387481689453
4HNJ_A.pdb,3SP7_A.pdb,21.51883888244629
4HNJ_A.pdb,4TUH_E.pdb,22.443771362304688
4HNJ_B.pdb,4QVX_A.pdb,21.79476547241211
5UUM_A.pdb,4ZBI_B.pdb,0.9898607730865479
5W89_A.pdb,4OQ6_B.pdb,1.5703541040420532
5UUM_A.pdb,4OQ5_B.pdb,0.566127359867096
5UUM_A.pdb,4HW2_A.pdb,0.8633476495742798
3KZ0_A.pdb,4HW3_L.pdb,0.6810267567634583
2II0_A.pdb,4NYI_S.pdb,2.311251401901245
2II0_A.pdb,4NYJ_S.pdb,2.28578782081604
2II0_A.pdb,5WFO_N.pdb,2.222346067428589
2II0_A.pdb,5WFQ_N.pdb,2.2771642208099365
2II0_A.pdb,5WFR_N.pdb,2.3640224933624268
3TO6_A.pdb,5J9W_I.pdb,0.781791627407074
6GYT_B.pdb,5LKZ_A.pdb,0.3291276693344116
6GYT_B.pdb,5LKT_A.pdb,0.31293216347694397
6GYT_B.pdb,5LKX_A.pdb,0.3222823143005371
6GYT_B.pdb,4BHW_B.pdb,0.40916624665260315
4XGU_C.pdb,4XGU_E.pdb,0.991195023059845
3S6G_B.pdb,3S6G_Y.pdb,3.2719690799713135
5DMH_B.pdb,5DMH_A.pdb,3.992413282394409
2NPO_A.pdb,5T2Y_B.pdb,0.33603209257125854
2NPO_A.pdb,3BSY_A.pdb,0.37247177958488464
2NPO_A.pdb,2VHE_A.pdb,0.35512033104896545
2I10_A.pdb,2I10_B.pdb,1.6192370653152466
2NP5_D.pdb,2NP5_B.pdb,0.4613158404827118
3H84_B.pdb,2WOJ_B.pdb,0.6647663712501526
3H84_B.pdb,4XTR_B.pdb,0.6289569139480591
1OX7_A.pdb,1P6O_B.pdb,0.23580041527748108
5JNE_C.pdb,3UQA_A.pdb,0.7942565083503723
5JNE_G.pdb,4GGQ_B.pdb,0.6217299699783325
5C74_A.pdb,5H5D_A.pdb,0.6546911001205444
5C74_A.pdb,5H5E_A.pdb,0.6552844643592834
5C74_A.pdb,5H5F_A.pdb,0.6965423822402954
5F3K_B.pdb,4Z1F_A.pdb,0.6757017970085144
5F3K_B.pdb,4Z1H_A.pdb,0.6985490322113037
5F3K_B.pdb,5Y3O_A.pdb,0.654309093952179
5F3K_B.pdb,5Y3N_A.pdb,0.6156467795372009
5F3K_B.pdb,5F5R_A.pdb,0.8161059021949768
4ZU4_D.pdb,4ZU4_C.pdb,0.3553328514099121
4ZLO_B.pdb,4ZJI_D.pdb,1.7714719772338867
1F3M_D.pdb,4DAW_A.pdb,2.090019702911377
1F3M_C.pdb,2HY8_1.pdb,2.058702230453491
1F3M_D.pdb,4P90_A.pdb,2.2345616817474365
1F3M_C.pdb,4O0T_A.pdb,2.038339138031006
4IC8_B.pdb,4ZSG_A.pdb,1.138443112373352
4IC8_B.pdb,4ZSL_A.pdb,1.1700962781906128
4IC8_B.pdb,4ZSJ_A.pdb,1.1768585443496704
4IC8_B.pdb,5BYZ_A.pdb,1.4148355722427368
4IC8_B.pdb,5BYY_A.pdb,1.2066338062286377
4LG4_B.pdb,5DH3_A.pdb,0.7195625901222229
4LG4_E.pdb,6AO5_A.pdb,0.7258763313293457
2V64_D.pdb,2VFX_G.pdb,1.7503149509429932
4GOK_G.pdb,6H6A_D.pdb,0.6601661443710327
4EB9_A.pdb,4HY4_A.pdb,0.33068883419036865
4EB9_A.pdb,4LGE_A.pdb,0.2978938817977905
3T6P_A.pdb,4KMN_A.pdb,0.3620947003364563
3T6P_A.pdb,5M6N_A.pdb,0.3301672041416168
1F8A_B.pdb,3KAH_A.pdb,0.34856390953063965
1F8A_B.pdb,4U85_A.pdb,0.34692662954330444
1F8A_B.pdb,2Q5A_A.pdb,0.3125312924385071
1F8A_B.pdb,2ZR4_A.pdb,0.3790512681007385
1F8A_B.pdb,4TYO_B.pdb,0.3707670569419861
1T5I_A.pdb,1XTJ_A.pdb,0.6522505879402161
6CZ2_A.pdb,5DA3_A.pdb,0.8635832667350769
6CZ2_A.pdb,5H2U_B.pdb,0.9683460593223572
6CZ2_A.pdb,6CZ4_A.pdb,1.2506322860717773
4KU8_C.pdb,4KU7_A.pdb,1.1447649002075195
4KU8_C.pdb,5J48_A.pdb,1.207977294921875
4KU8_C.pdb,5JAX_A.pdb,1.2403169870376587
4KU8_C.pdb,5JD7_A.pdb,1.3148746490478516
4KU8_C.pdb,4QX5_A.pdb,1.1206384897232056
4FGB_A.pdb,4FG7_A.pdb,1.8860585689544678
3FZO_A.pdb,3ET7_A.pdb,1.02191162109375
3FZO_A.pdb,3FZR_A.pdb,0.9356400966644287
4BBA_A.pdb,4LY9_B.pdb,1.0011500120162964
4BBA_A.pdb,4MSU_B.pdb,0.995939314365387
4BBA_A.pdb,4OHK_B.pdb,1.0095036029815674
4BBA_A.pdb,4OHM_B.pdb,1.0083473920822144
4BBA_A.pdb,4OHO_B.pdb,1.011257529258728
4WWQ_B.pdb,4WWQ_A.pdb,0.42940881848335266
5TWU_B.pdb,4UMT_A.pdb,1.2107125520706177
4IXP_A.pdb,4D2V_D.pdb,1.624166488647461
4IXP_A.pdb,4D2T_D.pdb,1.4389294385910034
5TWU_A.pdb,4UMU_A.pdb,1.2094786167144775
4IXP_A.pdb,4UMP_D.pdb,1.346926212310791
3KJN_B.pdb,4PS1_D.pdb,0.15106382966041565
2V0V_B.pdb,4N73_A.pdb,1.3148221969604492
2V0V_B.pdb,3CQV_A.pdb,1.28827702999115
5AYX_F.pdb,4KWW_A.pdb,1.1650776863098145
5AYX_F.pdb,5AYZ_C.pdb,1.0694208145141602
4N3Y_C.pdb,1X79_B.pdb,3.5759615898132324
3BCE_A.pdb,2R4B_A.pdb,0.8615002036094666
3BCE_A.pdb,3BBT_B.pdb,0.7690200209617615
4NIF_A.pdb,2Z7R_A.pdb,1.4720557928085327
1NDD_B.pdb,3GZN_J.pdb,0.5741796493530273
4MI5_A.pdb,5HYN_F.pdb,2.172122001647949
3VDM_A.pdb,3T7D_B.pdb,0.45156580209732056
3VDM_A.pdb,4F9F_B.pdb,0.3393244743347168
2C83_A.pdb,2C84_A.pdb,0.729479968547821
2C83_A.pdb,2IIB_A.pdb,1.1033629179000854
2C83_A.pdb,2IHZ_A.pdb,1.0469324588775635
2C83_A.pdb,2ILV_A.pdb,1.180960774421692
4JYX_C.pdb,4JXY_A.pdb,0.44658198952674866
5ETI_A.pdb,3UVR_A.pdb,1.169310450553894
1WFC_A.pdb,3UVP_A.pdb,0.8838807940483093
2OKR_A.pdb,4EH4_A.pdb,0.8216899037361145
2OKR_D.pdb,4EH7_A.pdb,0.747369647026062
2Y8O_A.pdb,4EH9_A.pdb,0.9700949192047119
4HR9_B.pdb,5HI3_B.pdb,0.5501294732093811
4HR9_B.pdb,5HI4_A.pdb,0.5947599411010742
4HR9_B.pdb,5HI5_B.pdb,0.5659551024436951
1DFC_B.pdb,6B0T_C.pdb,0.7876886129379272
6BBA_F.pdb,1TG6_D.pdb,0.35726889967918396
1F12_B.pdb,1IL0_B.pdb,2.2765204906463623
4DYT_B.pdb,4DYP_A.pdb,0.615933358669281
4DYT_B.pdb,4DYN_A.pdb,0.6451987624168396
4DYT_B.pdb,3TG6_A.pdb,0.6121940612792969
4DYT_B.pdb,4DYB_A.pdb,0.6427052021026611
4DYT_B.pdb,4DYA_A.pdb,0.6591722965240479
4NYK_A.pdb,2QTS_C.pdb,0.3827292323112488
6B02_B.pdb,6B06_B.pdb,1.8775430917739868
6B02_B.pdb,6B07_B.pdb,1.8896702527999878
1DBR_A.pdb,1QK3_B.pdb,1.2939196825027466
1DBR_A.pdb,1FSG_A.pdb,0.7129085659980774
1DBR_A.pdb,1QK4_A.pdb,0.621258556842804
1DBR_A.pdb,1QK5_B.pdb,0.5802793502807617
3KIF_C.pdb,3KIF_G.pdb,13.047391891479492
1PKL_G.pdb,3HQP_N.pdb,0.6436713337898254
1SL7_A.pdb,1EL4_A.pdb,2.1216979026794434
1SL7_A.pdb,1S36_A.pdb,2.012702226638794
1SL7_A.pdb,1SL9_A.pdb,2.1303341388702393
4A57_D.pdb,4A5A_A.pdb,1.4579623937606812
1RGI_G.pdb,2FGH_B.pdb,21.35540199279785
4DQ7_A.pdb,4DQJ_A.pdb,0.42619022727012634
1B6B_A.pdb,1CJW_A.pdb,0.7644063234329224
1OOY_A.pdb,3OXO_E.pdb,0.9459499716758728
3V1Q_A.pdb,3V1R_A.pdb,0.440194696187973
3AG5_B.pdb,3AG6_A.pdb,2.944140911102295
5HE8_D.pdb,5HE9_A.pdb,0.8776493668556213
4A0Y_B.pdb,4A0Z_A.pdb,0.3799678683280945
3QWD_F.pdb,5DL1_A.pdb,0.3699476420879364
3FA3_J.pdb,3FA3_M.pdb,0.48002156615257263
1HZZ_B.pdb,1NM5_A.pdb,0.6723017692565918
1HZZ_B.pdb,1PTJ_A.pdb,0.7223575711250305
1HZZ_B.pdb,2OO5_B.pdb,1.022344946861267
3B1O_B.pdb,3B1N_A.pdb,0.679689884185791
3B1O_B.pdb,3B1P_A.pdb,0.6014702320098877
4IWH_A.pdb,4XXV_B.pdb,2.7121994495391846
3N74_C.pdb,6B9U_A.pdb,0.22198033332824707
5TFN_A.pdb,5YOF_B.pdb,0.4421195685863495
5TFN_A.pdb,5YOD_F.pdb,0.401408851146698
5U04_A.pdb,5U0B_A.pdb,0.5783587694168091
2Q0C_B.pdb,2NOM_A.pdb,1.1855216026306152
2Q0C_B.pdb,2Q0C_A.pdb,0.6254895925521851
2Q0C_B.pdb,2Q0D_A.pdb,0.6418595314025879
2Q0C_B.pdb,2Q0E_A.pdb,0.5730491876602173
2Q0C_B.pdb,2Q0F_A.pdb,0.6205049157142639
3R74_B.pdb,3R75_A.pdb,9.501667022705078
2HKX_B.pdb,2HKX_A.pdb,0.9129433631896973
5JP3_A.pdb,5JP1_A.pdb,0.32031142711639404
3KHE_A.pdb,3HZT_A.pdb,11.627431869506836
5C5I_A.pdb,4ZQB_B.pdb,3.8196587562561035
3D63_A.pdb,3EJ2_A.pdb,0.6383303999900818
3UYI_A.pdb,3V0S_A.pdb,0.27838820219039917
4LOJ_A.pdb,4KBY_A.pdb,0.6351434588432312
4KC0_A.pdb,4JC5_B.pdb,0.8333149552345276
4KC0_A.pdb,4LOJ_B.pdb,0.6207984685897827
4KC0_A.pdb,4LOK_B.pdb,0.5768211483955383
4KC0_B.pdb,4YP1_A.pdb,0.7053523063659668
2G7N_A.pdb,2G7Q_A.pdb,0.3342110812664032
3ZV3_B.pdb,3ZV6_A.pdb,0.392118901014328
3ZV3_B.pdb,3ZV5_A.pdb,0.38265514373779297
4AST_E.pdb,4AUB_H.pdb,0.18826043605804443
1OJ7_C.pdb,1OJ7_B.pdb,0.8663336634635925
2CIM_B.pdb,2CJA_A.pdb,1.4403796195983887
2CIM_B.pdb,2CJ9_A.pdb,1.1459159851074219
5IGH_A.pdb,5IGJ_A.pdb,0.794359564781189
5IGH_A.pdb,5IGP_A.pdb,0.9727871417999268
5IGH_A.pdb,5IGR_A.pdb,0.7826483249664307
5IGH_A.pdb,5IGS_A.pdb,0.7688262462615967
3H5A_C.pdb,3H9J_D.pdb,1.5937741994857788
1AYY_C.pdb,4R4Y_A.pdb,0.6260800957679749
4RHF_A.pdb,4RHE_C.pdb,0.42481961846351624
3QV9_A.pdb,4KS0_B.pdb,0.7087639570236206
1W62_B.pdb,1W62_A.pdb,2.0633745193481445
5EUC_B.pdb,1I0I_B.pdb,0.5709713101387024
2O6R_A.pdb,5IJC_A.pdb,0.6082847714424133
2O6R_A.pdb,3A7B_A.pdb,1.4499263763427734
2O6R_A.pdb,3A7C_A.pdb,2.5998401641845703
5A7Z_A.pdb,5A7Y_B.pdb,1.5613291263580322
4GF1_A.pdb,4FXQ_B.pdb,1.467803716659546
4UXJ_F.pdb,4UXJ_E.pdb,0.04344041645526886
4UXJ_F.pdb,4UXH_A.pdb,0.2598706781864166
5NZH_B.pdb,5NZG_A.pdb,2.2819790840148926
2OEF_A.pdb,5NZM_A.pdb,0.6217005252838135
4J18_A.pdb,5NZL_A.pdb,1.0243275165557861
2OEF_A.pdb,4M28_A.pdb,0.5762873291969299
5HWB_B.pdb,5HWC_A.pdb,0.5095322132110596
5UQQ_D.pdb,5UQR_B.pdb,0.5780007839202881
5UQQ_D.pdb,5UQU_B.pdb,0.5807300209999084
3OC2_A.pdb,5DF8_A.pdb,1.4502142667770386
3OC2_A.pdb,5DF7_A.pdb,1.2089146375656128
3OC2_A.pdb,5DF9_A.pdb,0.7550890445709229
3HGW_A.pdb,3RET_B.pdb,0.36872491240501404
1JGU_L.pdb,2R1W_A.pdb,4.240569114685059
1JGU_L.pdb,2R1X_A.pdb,4.279653072357178
4M7P_A.pdb,4M83_B.pdb,2.25347900390625
2ZW4_D.pdb,2ZW5_A.pdb,2.413557767868042
1Z5G_D.pdb,1Z5U_A.pdb,0.23619487881660461
3CSL_D.pdb,2CN4_B.pdb,0.571814239025116
2BRW_A.pdb,1OJM_A.pdb,0.4488353133201599
2BRW_A.pdb,1OJP_A.pdb,0.4274701178073883
2BRW_A.pdb,1OJO_A.pdb,0.4444495141506195
2BRW_A.pdb,1F9G_A.pdb,0.4936516582965851
2YM9_D.pdb,3O01_B.pdb,9.784340858459473
2YM9_D.pdb,3O02_B.pdb,9.785964965820312
1B3Q_B.pdb,1I5D_A.pdb,0.8463311791419983
1B3Q_A.pdb,4XIV_A.pdb,1.9899640083312988
1B3Q_A.pdb,4XIV_B.pdb,1.4888666868209839
4QWV_A.pdb,6C40_B.pdb,0.9802483916282654
1W59_B.pdb,1FSZ_A.pdb,0.6474117636680603
1W59_B.pdb,1W58_1.pdb,0.6564579606056213
1W59_B.pdb,1W5E_E.pdb,0.4720791280269623
2C4E_A.pdb,2C49_A.pdb,0.5302647948265076
1OGH_B.pdb,2HXD_A.pdb,0.45134106278419495
4DK2_A.pdb,4DKB_A.pdb,3.3682873249053955
4DK2_A.pdb,4DL8_A.pdb,3.360837459564209
2B0J_A.pdb,3F46_A.pdb,3.98239803314209
2B0J_A.pdb,3DAF_A.pdb,3.8391895294189453
2B0J_A.pdb,3H65_A.pdb,3.757908344268799
4N08_A.pdb,3OTX_B.pdb,0.5557104349136353
4N08_A.pdb,4N09_A.pdb,0.5591335296630859
2C1P_A.pdb,1YEJ_L.pdb,4.175883769989014
2C1P_A.pdb,1YEI_L.pdb,4.215326309204102
2C1P_A.pdb,1ND0_E.pdb,5.230330467224121
2RFJ_A.pdb,4KCX_A.pdb,0.47155648469924927
2RFJ_B.pdb,5VBR_B.pdb,0.4800340533256531
2RFJ_A.pdb,4FLP_B.pdb,0.44704946875572205
2RFJ_B.pdb,5VBQ_A.pdb,0.4607345461845398
2WGB_A.pdb,2V57_C.pdb,3.242398500442505
4UZE_A.pdb,5A8A_B.pdb,0.8994264006614685
5ICG_A.pdb,5ICF_A.pdb,2.5387330055236816
5ICG_A.pdb,5ICC_A.pdb,2.5102896690368652
5ICG_A.pdb,5ICE_A.pdb,2.519029140472412
4KL0_A.pdb,4P5F_B.pdb,0.3822822570800781
3APZ_A.pdb,3AQ0_G.pdb,0.474515438079834
3AQ0_F.pdb,3AQ0_H.pdb,0.7768619656562805
2Z1F_A.pdb,3WJR_A.pdb,0.5269330143928528
2Z1F_A.pdb,3WJP_A.pdb,0.5618832111358643
2Z1F_A.pdb,3WJQ_A.pdb,0.5499153137207031
3B1Z_A.pdb,3B1X_A.pdb,0.9895215630531311
3B1Z_A.pdb,3B1V_A.pdb,1.1047102212905884
3B1Z_A.pdb,3LX5_A.pdb,1.2742458581924438
3B1Z_A.pdb,3SS8_A.pdb,0.9998689293861389
4F21_A.pdb,4F21_E.pdb,0.5379298329353333
3GTE_C.pdb,3GOB_A.pdb,0.27708742022514343
3GTE_C.pdb,3GTS_B.pdb,0.4372544288635254
1UC8_B.pdb,3VPD_A.pdb,0.484090119600296
1ELO_A.pdb,1DAR_A.pdb,0.6398174166679382
5X7J_A.pdb,5X8C_A.pdb,0.4269939064979553
